[Fri Dec 05 09:40:23.279715 2025] [php:notice] [pid 12368:tid 1784] [client 127.0.0.1:65267] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:23.279715 2025] [php:notice] [pid 12368:tid 1784] [client 127.0.0.1:65267] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.875589 2025] [php:notice] [pid 12368:tid 1784] [client 127.0.0.1:58509] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.875589 2025] [php:notice] [pid 12368:tid 1844] [client 127.0.0.1:54014] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.875589 2025] [php:notice] [pid 12368:tid 1784] [client 127.0.0.1:58509] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.875589 2025] [php:notice] [pid 12368:tid 1844] [client 127.0.0.1:54014] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.875589 2025] [php:notice] [pid 12368:tid 1784] [client 127.0.0.1:58509] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.875589 2025] [php:notice] [pid 12368:tid 1844] [client 127.0.0.1:54014] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.875589 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.875589 2025] [php:notice] [pid 12368:tid 1960] [client 127.0.0.1:49827] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.875589 2025] [php:notice] [pid 12368:tid 1784] [client 127.0.0.1:58509] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.875589 2025] [php:notice] [pid 12368:tid 1992] [client 127.0.0.1:59970] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.875589 2025] [php:notice] [pid 12368:tid 1844] [client 127.0.0.1:54014] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.875589 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.875589 2025] [php:notice] [pid 12368:tid 1960] [client 127.0.0.1:49827] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.875589 2025] [php:notice] [pid 12368:tid 1992] [client 127.0.0.1:59970] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.875589 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.879457 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.879457 2025] [php:notice] [pid 12368:tid 1960] [client 127.0.0.1:49827] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.879457 2025] [php:notice] [pid 12368:tid 1992] [client 127.0.0.1:59970] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.879457 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.879457 2025] [php:notice] [pid 12368:tid 1960] [client 127.0.0.1:49827] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.879457 2025] [php:notice] [pid 12368:tid 1992] [client 127.0.0.1:59970] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.879457 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.879457 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.879457 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.901244 2025] [php:notice] [pid 12368:tid 1784] [client 127.0.0.1:58509] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.901244 2025] [php:notice] [pid 12368:tid 1784] [client 127.0.0.1:58509] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.902388 2025] [php:notice] [pid 12368:tid 1784] [client 127.0.0.1:58509] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.902388 2025] [php:notice] [pid 12368:tid 1992] [client 127.0.0.1:59970] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.902388 2025] [php:notice] [pid 12368:tid 1844] [client 127.0.0.1:54014] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.902388 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.902388 2025] [php:notice] [pid 12368:tid 1992] [client 127.0.0.1:59970] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.902388 2025] [php:notice] [pid 12368:tid 1960] [client 127.0.0.1:49827] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.902388 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.902388 2025] [php:notice] [pid 12368:tid 1844] [client 127.0.0.1:54014] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.902388 2025] [php:notice] [pid 12368:tid 1784] [client 127.0.0.1:58509] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.902388 2025] [php:notice] [pid 12368:tid 1992] [client 127.0.0.1:59970] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.902388 2025] [php:notice] [pid 12368:tid 1960] [client 127.0.0.1:49827] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.902388 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.902388 2025] [php:notice] [pid 12368:tid 1844] [client 127.0.0.1:54014] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.902388 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.902388 2025] [php:notice] [pid 12368:tid 1992] [client 127.0.0.1:59970] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.902388 2025] [php:notice] [pid 12368:tid 1960] [client 127.0.0.1:49827] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.902388 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.902388 2025] [php:notice] [pid 12368:tid 1844] [client 127.0.0.1:54014] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.902388 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.902388 2025] [php:notice] [pid 12368:tid 1960] [client 127.0.0.1:49827] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.902388 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.902388 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.980390 2025] [php:notice] [pid 12368:tid 1784] [client 127.0.0.1:58509] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.981542 2025] [php:notice] [pid 12368:tid 1784] [client 127.0.0.1:58509] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.981542 2025] [php:notice] [pid 12368:tid 1784] [client 127.0.0.1:58509] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.981542 2025] [php:notice] [pid 12368:tid 1784] [client 127.0.0.1:58509] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.985037 2025] [php:notice] [pid 12368:tid 1960] [client 127.0.0.1:49827] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.985037 2025] [php:notice] [pid 12368:tid 1960] [client 127.0.0.1:49827] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.985037 2025] [php:notice] [pid 12368:tid 1960] [client 127.0.0.1:49827] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.985037 2025] [php:notice] [pid 12368:tid 1960] [client 127.0.0.1:49827] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.987051 2025] [php:notice] [pid 12368:tid 1992] [client 127.0.0.1:59970] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.987051 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.987051 2025] [php:notice] [pid 12368:tid 1992] [client 127.0.0.1:59970] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.989060 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.989060 2025] [php:notice] [pid 12368:tid 1992] [client 127.0.0.1:59970] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.989060 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.989060 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.989060 2025] [php:notice] [pid 12368:tid 1992] [client 127.0.0.1:59970] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.990173 2025] [php:notice] [pid 12368:tid 1844] [client 127.0.0.1:54014] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.990173 2025] [php:notice] [pid 12368:tid 1844] [client 127.0.0.1:54014] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.990173 2025] [php:notice] [pid 12368:tid 1844] [client 127.0.0.1:54014] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.990173 2025] [php:notice] [pid 12368:tid 1844] [client 127.0.0.1:54014] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.993033 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.993033 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.993033 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:36.993033 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.003704 2025] [php:notice] [pid 12368:tid 1784] [client 127.0.0.1:58509] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.003704 2025] [php:notice] [pid 12368:tid 1784] [client 127.0.0.1:58509] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.003704 2025] [php:notice] [pid 12368:tid 1784] [client 127.0.0.1:58509] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.003704 2025] [php:notice] [pid 12368:tid 1784] [client 127.0.0.1:58509] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.012816 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.012816 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.012816 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.012816 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.024615 2025] [php:notice] [pid 12368:tid 1844] [client 127.0.0.1:54014] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.024615 2025] [php:notice] [pid 12368:tid 1844] [client 127.0.0.1:54014] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.024615 2025] [php:notice] [pid 12368:tid 1844] [client 127.0.0.1:54014] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.024615 2025] [php:notice] [pid 12368:tid 1844] [client 127.0.0.1:54014] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.025624 2025] [php:notice] [pid 12368:tid 1992] [client 127.0.0.1:59970] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.027158 2025] [php:notice] [pid 12368:tid 1960] [client 127.0.0.1:49827] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.027158 2025] [php:notice] [pid 12368:tid 1960] [client 127.0.0.1:49827] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.027158 2025] [php:notice] [pid 12368:tid 1960] [client 127.0.0.1:49827] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.027158 2025] [php:notice] [pid 12368:tid 1960] [client 127.0.0.1:49827] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.028693 2025] [php:notice] [pid 12368:tid 1992] [client 127.0.0.1:59970] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.028693 2025] [php:notice] [pid 12368:tid 1992] [client 127.0.0.1:59970] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.028693 2025] [php:notice] [pid 12368:tid 1992] [client 127.0.0.1:59970] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.033008 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.033008 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.033008 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.033008 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.086867 2025] [php:notice] [pid 12368:tid 1784] [client 127.0.0.1:58509] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.086867 2025] [php:notice] [pid 12368:tid 1784] [client 127.0.0.1:58509] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.086867 2025] [php:notice] [pid 12368:tid 1784] [client 127.0.0.1:58509] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.086867 2025] [php:notice] [pid 12368:tid 1784] [client 127.0.0.1:58509] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.099727 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.099727 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.099727 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.099727 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.112764 2025] [php:notice] [pid 12368:tid 1992] [client 127.0.0.1:59970] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.113386 2025] [php:notice] [pid 12368:tid 1992] [client 127.0.0.1:59970] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.113386 2025] [php:notice] [pid 12368:tid 1992] [client 127.0.0.1:59970] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.113386 2025] [php:notice] [pid 12368:tid 1992] [client 127.0.0.1:59970] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.116401 2025] [php:notice] [pid 12368:tid 1960] [client 127.0.0.1:49827] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.116401 2025] [php:notice] [pid 12368:tid 1960] [client 127.0.0.1:49827] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.116401 2025] [php:notice] [pid 12368:tid 1960] [client 127.0.0.1:49827] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.116401 2025] [php:notice] [pid 12368:tid 1960] [client 127.0.0.1:49827] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.121172 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.121172 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.121172 2025] [php:notice] [pid 12368:tid 1844] [client 127.0.0.1:54014] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.121172 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.121172 2025] [php:notice] [pid 12368:tid 1844] [client 127.0.0.1:54014] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.121172 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.121172 2025] [php:notice] [pid 12368:tid 1844] [client 127.0.0.1:54014] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.121172 2025] [php:notice] [pid 12368:tid 1844] [client 127.0.0.1:54014] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.130946 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.130946 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.130946 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.130946 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.130946 2025] [php:notice] [pid 12368:tid 1784] [client 127.0.0.1:58509] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.130946 2025] [php:notice] [pid 12368:tid 1784] [client 127.0.0.1:58509] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.130946 2025] [php:notice] [pid 12368:tid 1784] [client 127.0.0.1:58509] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.130946 2025] [php:notice] [pid 12368:tid 1784] [client 127.0.0.1:58509] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.139249 2025] [php:notice] [pid 12368:tid 1992] [client 127.0.0.1:59970] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.139249 2025] [php:notice] [pid 12368:tid 1992] [client 127.0.0.1:59970] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.139249 2025] [php:notice] [pid 12368:tid 1992] [client 127.0.0.1:59970] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.139249 2025] [php:notice] [pid 12368:tid 1992] [client 127.0.0.1:59970] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.144281 2025] [php:notice] [pid 12368:tid 1960] [client 127.0.0.1:49827] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.144281 2025] [php:notice] [pid 12368:tid 1960] [client 127.0.0.1:49827] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.145913 2025] [php:notice] [pid 12368:tid 1960] [client 127.0.0.1:49827] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.145913 2025] [php:notice] [pid 12368:tid 1960] [client 127.0.0.1:49827] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.147010 2025] [php:notice] [pid 12368:tid 1844] [client 127.0.0.1:54014] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.147010 2025] [php:notice] [pid 12368:tid 1844] [client 127.0.0.1:54014] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.147010 2025] [php:notice] [pid 12368:tid 1844] [client 127.0.0.1:54014] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.147010 2025] [php:notice] [pid 12368:tid 1844] [client 127.0.0.1:54014] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.149419 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.149419 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.149419 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.149419 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.221148 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.221148 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.221148 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.221148 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.264303 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.264303 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.264303 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.264303 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.929043 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.929043 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.930483 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.930483 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.993993 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.993993 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.993993 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:37.993993 2025] [php:notice] [pid 12368:tid 1792] [client 127.0.0.1:61368] Upload path exists: YES, referer: http://localhost:5173/
[Fri Dec 05 09:40:38.079238 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] TeamCredentialsService initialized with:, referer: http://localhost:5173/
[Fri Dec 05 09:40:38.081633 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] Upload path: E:\\Rondo-Development\\api\\src/../public/images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:38.082174 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] Public path: /images/team, referer: http://localhost:5173/
[Fri Dec 05 09:40:38.082174 2025] [php:notice] [pid 12368:tid 1864] [client 127.0.0.1:63339] Upload path exists: YES, referer: http://localhost:5173/
